doc_id,sent_id,text,sent_text,before,after
24dfbcb7e8ddc64cebabbb83b2581ae789fbf86341eeeef93faba39a,24dfbcb7e8ddc64cebabbb83b2581ae789fbf86341eeeef93faba39a-35,"Onder de aanwezigen zijn prominente politici als burgemeester Femke Halsema , Frans **Timmermans** , voormalig minister Ferd Grapperhaus en de voorzitters van de Eerste en de Tweede Kamer , Jan Anthonie Bruijn en Vera Bergkamp .","Onder de aanwezigen zijn prominente politici als burgemeester Femke Halsema , Frans **Timmermans** , voormalig minister Ferd Grapperhaus en de voorzitters van de Eerste en de Tweede Kamer , Jan Anthonie Bruijn en Vera Bergkamp .","De herdenking begint een kwartier later , omdat iedereen eerst een plekje moet vinden .",De ambassadeurs van Israël en de VS houden een toespraak .
24f725857b52f879493c6fcd75915f16b9a3a2ca46e14e3ca96d9921,24f725857b52f879493c6fcd75915f16b9a3a2ca46e14e3ca96d9921-5,"Of dat nu de sociaal-democratie is van de **PvdA** , of het ondernemersvriendelijke liberale denken van de VVD , of de reformatorische grondslag van de SGP .","Of dat nu de sociaal-democratie is van de **PvdA** , of het ondernemersvriendelijke liberale denken van de VVD , of de reformatorische grondslag van de SGP .",Mensen die hun partij trouw blijven voelen zich thuis bij die partij door de richting van denken .,Zulke mensen zijn bereid mee te doen aan een discussie in de eigen partij om te helpen de koers te bepalen of keuzes te maken .
2593100831e7d11575dab61ada6a0cefe88bdea93a642b7bd29b527c,2593100831e7d11575dab61ada6a0cefe88bdea93a642b7bd29b527c-5,**Minister** Piet Adema spreekt nu ook van ' doorgeslagen modelwerkelijkheid’.,**Minister** Piet Adema spreekt nu ook van ' doorgeslagen modelwerkelijkheid’.,Dat bedoel ik dus met een onbetrouwbare overheid.”,De provincie Overijssel had verder beloofd om de resultaten van de werkzaamheden in het gebied na zes jaar te monitoren .
25f946f1c013e55ebdeadea1228648f579415e0df51e0d86a4385c3c,25f946f1c013e55ebdeadea1228648f579415e0df51e0d86a4385c3c-5,**BBB** en VVD dreigen die op het provinciehuis te blokkeren .,**BBB** en VVD dreigen die op het provinciehuis te blokkeren .,Dat zei ze woensdag .,"„ Dat betekent dat als Amsterdam die drie windmolens niet mag plaatsen , andere gemeenten aan de beurt zijn om die drie windmolens te plaatsen” , zei Pels , die zich wel voorbereidt op dat scenario ."
264f4920c593342792071f423afbcd6d8e62b5a580f7860449a8ab27,264f4920c593342792071f423afbcd6d8e62b5a580f7860449a8ab27-1,"Verkiezingsblog **Wilders** de grootste in peiling , agenda van zondag bekend","Verkiezingsblog **Wilders** de grootste in peiling , agenda van zondag bekend",NA,NA
265c9b8d1cedf5d3844f078d3de0f48ff69d0da922d2c0e91975fbba,265c9b8d1cedf5d3844f078d3de0f48ff69d0da922d2c0e91975fbba-1,Interview **Yesilgöz** : ' Heb heel lang moeten solliciteren ondanks goede papieren',Interview **Yesilgöz** : ' Heb heel lang moeten solliciteren ondanks goede papieren',NA,""" Elke partij die zo lang verantwoordelijkheid heeft gepakt , is betrokken bij heel veel dingen ."
268b44f9e2a96f3c7b8ecc9ba2da8b6e2350596aee2e28adabe14064,268b44f9e2a96f3c7b8ecc9ba2da8b6e2350596aee2e28adabe14064-1,Sporter en acteur Rico Verhoeven is niet blij met ' de tendens' die is ontstaan rond een filmpje waarin hij bokst met **VVD-leider** Dilan Yesilgöz .,Sporter en acteur Rico Verhoeven is niet blij met ' de tendens' die is ontstaan rond een filmpje waarin hij bokst met **VVD-leider** Dilan Yesilgöz .,NA,Het filmpje werd twee weken geleden gelanceerd .
26b10205f01cfd5bd93986a755cb9690de462c8631d20e20d6899564,26b10205f01cfd5bd93986a755cb9690de462c8631d20e20d6899564-11,"Samen met Rotterdam , Utrecht en Den Haag heeft Van der Horst bij demissionair **minister** Mark Harbers ( Infrastructuur en Waterstaat ) aangeven of het mogelijk is dat elektrische voertuigen een andere plek op de weg krijgen .","Samen met Rotterdam , Utrecht en Den Haag heeft Van der Horst bij demissionair **minister** Mark Harbers ( Infrastructuur en Waterstaat ) aangeven of het mogelijk is dat elektrische voertuigen een andere plek op de weg krijgen .",Ze dragen ook bij aan drukte en snelheidsverschillen op de fietspaden die weer resulteren in een toenemend gevoel van onveiligheid .,Dat zou bijvoorbeeld op de rijbaan kunnen .
26c26f053329eba63ea999020e2974198d372c514c9e2c29b7770815,26c26f053329eba63ea999020e2974198d372c514c9e2c29b7770815-13,"Ze zagen onder anderen **Jetten** ( D66 ) , Van der Plas ( BBB ) en Omtzigt (NSC ) de confrontatie zoeken .","Ze zagen onder anderen **Jetten** ( D66 ) , Van der Plas ( BBB ) en Omtzigt (NSC ) de confrontatie zoeken .",De Campagne Stemming constateren Xander van der Wulp ( NOS ) en Joost Vullings dat de toon iets aan het verharden is .,"Dat iedereen wat meer het achterste van de tong laat zien , geeft wel dat de eindfase van de campagne is begonnen ."
26dc46e8512e64fdcd8eff841c308258667715865b5a8c28aa282a9d,26dc46e8512e64fdcd8eff841c308258667715865b5a8c28aa282a9d-12,**Volt** .,**Volt** .,Eén partij werpt zich wel blijmoedig op als kampioen onderwijs :,"Of Volt Nederland , want het is een Europese partij met een filiaal hier ."
26f8101e9f68915c7b5598fd42a70c980c11b9ec1266727fb3da4d50,26f8101e9f68915c7b5598fd42a70c980c11b9ec1266727fb3da4d50-1,"Verkiezingsblog **Omtzigt** twijfelt nog over premierschap , voorkeur voor de Kamer","Verkiezingsblog **Omtzigt** twijfelt nog over premierschap , voorkeur voor de Kamer",NA,NA
2723ff9aafef43738807e0beba18e3f561a6a3f05457e105f5090766,2723ff9aafef43738807e0beba18e3f561a6a3f05457e105f5090766-3,"De sluw geformuleerde stellingen zijn verdwenen .,Rob **Jetten** ( D66 ) en Esther Ouwehand ( Partij voor de Dieren ) zullen woensdag gespannen naar de update van de Peilingwijzer kijken .","De sluw geformuleerde stellingen zijn verdwenen .,Rob **Jetten** ( D66 ) en Esther Ouwehand ( Partij voor de Dieren ) zullen woensdag gespannen naar de update van de Peilingwijzer kijken .","komende zondag , bij het eerste RTL-debat , zijn het er drie ( Yesilgöz , Omtzigt en Timmermans ) en zondag 12 november zes .","RTL wil de lijsttrekkers van ‘de grote drie’ de ruimte geven om met elkaar in debat te gaan , legt Lambie uit ."
2737ef14b43e1bb6c49a392cd573561d4b32f5b98d88db77a1d35394,2737ef14b43e1bb6c49a392cd573561d4b32f5b98d88db77a1d35394-7,Het plan van GL en **PvdD** werd maar net aangenomen met 22 van de 42 stemmen .,Het plan van GL en **PvdD** werd maar net aangenomen met 22 van de 42 stemmen .,"In de open lucht mag vanaf dan namelijk geen hout meer worden gestookt , werd donderdag besloten door de gemeenteraad .","De twee partijen kwamen met het voorstel om de luchtkwaliteit in de stad te verbeteren , hoewel het stoken van hout in de buitenlucht maar een klein aandeel heeft in de vervuiling in de stad ."
278d3faa6d0396de000640aba5b45bfc878cb9d5715277262b116dbf,278d3faa6d0396de000640aba5b45bfc878cb9d5715277262b116dbf-2,"**Minister** De Jonge van Binnenlandse Zaken heeft een wetsvoorstel klaar , waarin ook het online oproepen van mensen om een volmacht af te geven strafbaar wordt .","**Minister** De Jonge van Binnenlandse Zaken heeft een wetsvoorstel klaar , waarin ook het online oproepen van mensen om een volmacht af te geven strafbaar wordt .",Het OM vond toen dat er geen bewijs was van ronselen .,"Iemand die zich schuldig maakt aan ronselen , kan een maximale straf krijgen van zes maanden cel ."
27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da,27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da-3,"Partijen als **NSC** en VVD tamboereren op die bestaanszekerheid , maar laten zich weinig gelegen liggen aan klimaat , natuur en milieu .","Partijen als **NSC** en VVD tamboereren op die bestaanszekerheid , maar laten zich weinig gelegen liggen aan klimaat , natuur en milieu .",Eerst minder werken om je ouders gratis voor de maatschappij te helpen en later zelf in de pensioenproblemen komen vanwege de geringere afdracht van de werkgever .,Een mantelzorgfonds of iets anders om dat pensioen te repareren zou op zijn plaats zijn .
284950d6d5aa5c77aa1a3ad6415c50e3892494d98d3253516ae16c9c,284950d6d5aa5c77aa1a3ad6415c50e3892494d98d3253516ae16c9c-3,DEN HAAG Saoedi-Arabië is gestart met opknapwerkzaamheden in de tuin van een van hun panden aan de Haagse Van Bleiswijkstraat nadat de **VVD** kritiek uitte op de staat van twee panden in eigendom van het koninkrijk .,DEN HAAG Saoedi-Arabië is gestart met opknapwerkzaamheden in de tuin van een van hun panden aan de Haagse Van Bleiswijkstraat nadat de **VVD** kritiek uitte op de staat van twee panden in eigendom van het koninkrijk .,Saoedi’s aan de bak,"„ Buitenlandse Zaken heeft , nadat zij heeft aangegeven de diplomatieke status van de gebouwen niet langer toe te kennen , intensief contact gehad met het Saoedi-Arabië” , schrijft het college ."
28f9ee8e7d58bd3e2f652f5179a7614b44a2eb8e8d9a5251030325a4,28f9ee8e7d58bd3e2f652f5179a7614b44a2eb8e8d9a5251030325a4-41,""" Ik hoorde vooral een mevrouw die bezig is met een verkiezingscampagne "" , zei **PvdA-delegatieleider** Agnes Jongerius .",""" Ik hoorde vooral een mevrouw die bezig is met een verkiezingscampagne "" , zei **PvdA-delegatieleider** Agnes Jongerius .","' Voor een politicus die niet wil zeggen of ze de kandidaat is voor het voorzitterschap in de volgende periode , klonk ze wel erg als een kandidaat ' , schreef Politico , die precies aangaf hoe de toespraak voor iedere politieke groep en iedere Europese regeringsleider wel een toezegging had bevat .",Later werd ook Von der Leyens trip naar Israël gezien als een vroege verkiezingsstunt :
29077da55a51c3b08d503d42a1bc2e60190667489bca091ada203d98,29077da55a51c3b08d503d42a1bc2e60190667489bca091ada203d98-2,Toch is voor Esther **Ouwehand** de doorbraak naar tien zetels onzeker geworden .,Toch is voor Esther **Ouwehand** de doorbraak naar tien zetels onzeker geworden .,Ouwehands stijl is daarbij om radicale uitspraken te doen op een verbaasde toon .,""" Jongens , opgeven is geen optie . """
2911bcaed61ed3b98ae2826ccc49fb7006ee953a209111cab005c985,2911bcaed61ed3b98ae2826ccc49fb7006ee953a209111cab005c985-4,""" Ik was nog nooit op het Binnenhof geweest "" , zegt Henk Vermeer , medeoprichter van de **BoerBurgerBeweging** ( BBB ) over zijn eerste werkdagen in Den Haag na de verkiezingen in 2021 .",""" Ik was nog nooit op het Binnenhof geweest "" , zegt Henk Vermeer , medeoprichter van de **BoerBurgerBeweging** ( BBB ) over zijn eerste werkdagen in Den Haag na de verkiezingen in 2021 .","Maakte Balkenende IV nog zo'n tien wetsvoorstellen per maand , in het laatste kabinet van Mark Rutte was dit minder dan de helft .","En over dat kleinere deel van wetsvoorstellen dat wel in de Tweede Kamer komt , wordt ook nog eens minder gedebatteerd , blijkt uit de data van Investico ."
296987338a19863c753fcda65b4369c7e9451f66803f9355d3c7617e,296987338a19863c753fcda65b4369c7e9451f66803f9355d3c7617e-19,Jenneke van Pijpen ( **GroenLinks** ) .,Jenneke van Pijpen ( **GroenLinks** ) .,Het initiatief van de maatregelen komt van raadslid,Dit artikel is afkomstig uit Het Parool .
2999883b857a62a816c88acf35665cd903ce4c896b49b4c922aecb2b,2999883b857a62a816c88acf35665cd903ce4c896b49b4c922aecb2b-3,"Bij de vorige formatie gingen **VVD** , D66 , CDA en ChristenUnie min of meer tegen heug en meug met elkaar in zee .","Bij de vorige formatie gingen **VVD** , D66 , CDA en ChristenUnie min of meer tegen heug en meug met elkaar in zee .","Daar ben ik trots op , maar de politieke cultuur verander je natuurlijk niet in je eentje .","Dat werk is echt nog niet af . """
29a44da102dbca1296be932daffa33ebe64d7e07ec09439506952b2b,29a44da102dbca1296be932daffa33ebe64d7e07ec09439506952b2b-2,"' Als men de **PVV** uitsluit , dan krijgt de PvdA het voor het zeggen'( Geert Wilders ) .","' Als men de **PVV** uitsluit , dan krijgt de PvdA het voor het zeggen'( Geert Wilders ) .","' Als men de PVV uitsluit , dan krijgt de PvdA het voor het zeggen ' , zei die op zijn beurt .","VVD-lijsttrekker Dilan Yesilgöz kon in eerdere debatten de comfortabele houding van het redelijke midden aannemen , maar kwam daar in Ahoy niet mee weg ."
29aee02381d963ef5629505fdb33d78346d6557ff088094e14542d8c,29aee02381d963ef5629505fdb33d78346d6557ff088094e14542d8c-24,"Door blijven modderen is geen optie "" , reageerde cultuurwethouder Herbert Raat ( **VVD** ) .","Door blijven modderen is geen optie "" , reageerde cultuurwethouder Herbert Raat ( **VVD** ) .",""" Ik ben teleurgesteld , we hadden er meer van verwacht .",En ook bijna alle partijen in de gemeenteraad waren niet onder de indruk van dit voorstel .
29c5c3a0f92c2d3db6e8c1dd290800838d056d15934b5bf56e4a5349,29c5c3a0f92c2d3db6e8c1dd290800838d056d15934b5bf56e4a5349-33,"In de zomer besloot demissionair **minister** Franc Weerwind ( Rechtsbescherming , D66 ) de financiering van het Huis van Herstel vanaf 2024 te stoppen :","In de zomer besloot demissionair **minister** Franc Weerwind ( Rechtsbescherming , D66 ) de financiering van het Huis van Herstel vanaf 2024 te stoppen :",Het scheelde een haar of Arjan had hier niet terecht gekund .,"het aantal deelnemers loopt achter op de beschikbare capaciteit ( 29 kamers ) , doorgaan zou te duur zijn ."
29f71963607844993a9e4f866eb26340795cd087dc5ba65040709a42,29f71963607844993a9e4f866eb26340795cd087dc5ba65040709a42-41,"**Jetten** wil de wet aanpassen , maar dat proces verloopt „ traag” .","**Jetten** wil de wet aanpassen , maar dat proces verloopt „ traag” .",alleen energieleveranciers mogen bedrijven stroom leveren .,De Rli schrijft in zijn advies dat de overheid er veel te lang van is uitgegaan dat bedrijven er zelf wel uit komen .
2a01ae8ee49c74f5b8363a61944bf4f27172c4e708d11d8e842e0dbc,2a01ae8ee49c74f5b8363a61944bf4f27172c4e708d11d8e842e0dbc-2,"Denk woensdag , als Dilan **Yesilgöz** haar overwinningsspeech houdt , ook even aan Simone de Beauvoir .","Denk woensdag , als Dilan **Yesilgöz** haar overwinningsspeech houdt , ook even aan Simone de Beauvoir .","' In de controverse tussen identiteitsdenkers , die de verschillen tussen mensen benadrukken , en universalisten , die het accent op gelijkheid leggen , is zij de belangrijkste bron voor het gelijkheidsdenken ' , schrijft Schwarzer in haar herziene voorwoord .","Proost woensdag ( ook ) op die gelijkheid , als Dilan Yesilgöz haar overwinningsspeech houdt , en denk dan even aan Simone de Beauvoir ."
2a1a48140f9f7c0a2994a09b0db1af1abfd269cf344244504d93be5c,2a1a48140f9f7c0a2994a09b0db1af1abfd269cf344244504d93be5c-13,Zijn oom van moederszijde was voormalige **minister-president** Jan de Quay .,Zijn oom van moederszijde was voormalige **minister-president** Jan de Quay .,"Zijn vader was burgemeester van Ubbergen en Tilburg , zijn grootvader commissaris van de koningin .",De baron studeerde rechten aan de toenmalige Katholieke Universiteit Nijmegen en politieke wetenschappen in de Zwitserse stad Freiburg .
2a3c0c1d5cb7038ce6fd7fcb656bf69a3abdafd8a317efb62977c6ec,2a3c0c1d5cb7038ce6fd7fcb656bf69a3abdafd8a317efb62977c6ec-1,Verkiezingsblog **Jetten** kritisch op overstap partijgenoten naar fossiele sector,Verkiezingsblog **Jetten** kritisch op overstap partijgenoten naar fossiele sector,NA,NA
2a7134b9ea864d1dcf0ba1c163f728a1cacf086168edebc2e1f50327,2a7134b9ea864d1dcf0ba1c163f728a1cacf086168edebc2e1f50327-3,Ondertussen is de **FvD-fractie** vergeleken met andere partijen weinig te vinden in de Tweede Kamer .,Ondertussen is de **FvD-fractie** vergeleken met andere partijen weinig te vinden in de Tweede Kamer .,De kleinere SGP ( 3 zetels ) kent een hogere deelname dan FvD (5 zetels ) .,"Sinds 2017 was Forum bij 550 debatten aanwezig , de SGP bij 1510 ."
2a9045ed15ac8141a6ad3e1441e908ea6e1f318c6dcae09495bd0d2a,2a9045ed15ac8141a6ad3e1441e908ea6e1f318c6dcae09495bd0d2a-5,"**D66** heeft een tekst in ' begrijpelijke ' taal , GroenLinks/PvdA in ' heldere ' taal en de ChristenUnie in ' gewone taal ' .","**D66** heeft een tekst in ' begrijpelijke ' taal , GroenLinks/PvdA in ' heldere ' taal en de ChristenUnie in ' gewone taal ' .",Ze denkt dat ze na de verkiezingen wordt gevraagd om mee te doen .,""" Het lijkt me heel raar als we daar niet voor worden gevraagd "" , zegt ze in een een interview met het Nederlands Dagblad ."
2ab53bf8240ba4f068c1fd1097d3c31ebfef6a23654c440ab9b2c6c6,2ab53bf8240ba4f068c1fd1097d3c31ebfef6a23654c440ab9b2c6c6-4,De **BoerBurgerBeweging** ( BBB ) :,De **BoerBurgerBeweging** ( BBB ) :,""" Als je de ambitie hebt om het land te besturen , moet je ook keuzes maken . """,De SP wil meeregeren .
2ac320b5e60f1c4a16ab777cef898f8134aa42833cd723bfc2648955,2ac320b5e60f1c4a16ab777cef898f8134aa42833cd723bfc2648955-2,Esther **Ouwehand** kreeg een melkveehouder tegenover zich .,Esther **Ouwehand** kreeg een melkveehouder tegenover zich .,Lilian Marijnissen kreeg een ceo uit de privévliegtuigenwereld op haar bord .,"De SP wil privévluchten verbieden en veelvliegers zwaarder belasten , niet alle vliegers evenveel zoals het huidige kabinet doet ."
2b44631456a3b8682d4eb2035066c7c04451ba13c4df2cd0f5475733,2b44631456a3b8682d4eb2035066c7c04451ba13c4df2cd0f5475733-1,"Het ' fatshamen ' van Frans **Timmermans** bij het SBS-verkiezingsdebat en het niet-ingrijpen door de andere politieke leiders , is onacceptabel , vindt de Stichting Over Gewicht .","Het ' fatshamen ' van Frans **Timmermans** bij het SBS-verkiezingsdebat en het niet-ingrijpen door de andere politieke leiders , is onacceptabel , vindt de Stichting Over Gewicht .",NA,"Het gebeurt in het geval van Timmermans niet voor het eerst , signaleert campagnestrateeg en voormalig PvdA-Kamerlid Myrthe Hilkens ."
2b4989bf08449068e21902c670934c5fa5af115ae38c759cc665cdcb,2b4989bf08449068e21902c670934c5fa5af115ae38c759cc665cdcb-43,Het verklaart ook waarom veel praktisch opgeleiden niet langer op de SP maar bijvoorbeeld op de **PVV** of BBB stemmen .,Het verklaart ook waarom veel praktisch opgeleiden niet langer op de SP maar bijvoorbeeld op de **PVV** of BBB stemmen .,"Dat blijkt bij de opkomst van nieuwe politieke thema's , zoals stikstof , vuurwerk en transgenderzorg .",""" Vanwege de toenemende rol van culturele thema's bij de verkiezingen , en omdat veel politici aan de rechterzijde er vaak beter in slagen aan te sluiten bij de leefwereld van praktisch geschoolden "" , legt Noordzij uit ."
